FSA County,Program Year,Scenario,Records,Disbursement Amount,Minimum Payment Ratio,Maximum Payment Ratio,Minimum Additional Disbursement,Maximum Additional Disbursement
48463,2014,Payment Months (Type 3),2,1337163.9,1.25,1.3333333333333333,334290.98,445721.3
48463,2014,All Issues (Census),2,1337163.9,1.25,1.3333333333333333,334290.98,445721.3
48463,2015,Payment Months (Type 3),1,1084079,1.3333333333333333,1.3333333333333333,361359.67,361359.67
48463,2015,All Issues (Census),1,1084079,1.3333333333333333,1.3333333333333333,361359.67,361359.67
48463,2020,Payment Months (Type 3),2,700557,1.3333333333333333,1.3333333333333333,233519,233519
48463,2020,All Issues (Census),2,700557,1.3333333333333333,1.3333333333333333,233519,233519
48463,2021,Payment Months (Type 3),2,559272.65,1.3333333333333333,1.6666666666666667,186424.22,372848.43
48463,2021,All Issues (Census),2,559272.65,1.3333333333333333,1.6666666666666667,186424.22,372848.43
48463,2022,Payment Months (Type 3),2,1625331,1.25,1.25,406332.75,406332.75
48463,2022,All Issues (Census),2,1625331,1.25,1.25,406332.75,406332.75
48463,2023,Payment Months (Type 3),3,1230024.04,1.25,1.3333333333333333,307506.01,410008.01
48463,2023,All Issues (Census),3,1230024.04,1.25,1.3333333333333333,307506.01,410008.01
48463,2024,Payment Months (Type 3),2,941218.86,1.3333333333333333,1.3333333333333333,313739.62,313739.62
48463,2024,All Issues (Census),2,941218.86,1.3333333333333333,1.3333333333333333,313739.62,313739.62
48463,2025,Payment Months (Type 3),4,352174.07,1.25,1.3333333333333333,88043.52,117391.36
48463,2025,All Issues (Census),4,352174.07,1.25,1.3333333333333333,88043.52,117391.36
48465,2011,Payment Months (Type 3),1,1735212.28,3,3,3470424.56,3470424.56
48465,2011,All Issues (Census),1,1735212.28,3,3,3470424.56,3470424.56
48465,2012,Payment Months (Type 3),1,2261894,1.6666666666666667,1.6666666666666667,1507929.33,1507929.33
48465,2012,All Issues (Census),1,2261894,1.6666666666666667,1.6666666666666667,1507929.33,1507929.33
48465,2013,Payment Months (Type 3),2,2138123,1.25,1.6666666666666667,534530.75,1425415.33
48465,2013,All Issues (Census),2,2138123,1.25,1.6666666666666667,534530.75,1425415.33
48465,2014,Payment Months (Type 3),1,1872563,1.3333333333333333,1.3333333333333333,624187.67,624187.67
48465,2014,All Issues (Census),1,1872563,1.3333333333333333,1.3333333333333333,624187.67,624187.67
48465,2015,Payment Months (Type 3),1,1170494,1.3333333333333333,1.3333333333333333,390164.67,390164.67
48465,2015,All Issues (Census),1,1170494,1.3333333333333333,1.3333333333333333,390164.67,390164.67
48465,2018,Payment Months (Type 3),1,1011421,1.3333333333333333,1.3333333333333333,337140.33,337140.33
48465,2018,All Issues (Census),1,1011421,1.3333333333333333,1.3333333333333333,337140.33,337140.33
48465,2020,Payment Months (Type 3),2,1186112,1.3333333333333333,1.3333333333333333,395370.67,395370.67
48465,2020,All Issues (Census),2,1186112,1.3333333333333333,1.3333333333333333,395370.67,395370.67
48465,2021,Payment Months (Type 3),2,883628,1.3333333333333333,1.3333333333333333,294542.67,294542.67
48465,2021,All Issues (Census),2,883628,1.3333333333333333,1.3333333333333333,294542.67,294542.67
48465,2022,Payment Months (Type 3),2,2109244,1.25,1.3333333333333333,527311,703081.33
48465,2022,All Issues (Census),2,2109244,1.25,1.3333333333333333,527311,703081.33
48465,2025,Payment Months (Type 3),1,1133260.98,1.6666666666666667,1.6666666666666667,755507.32,755507.32
48465,2025,All Issues (Census),1,1133260.98,1.6666666666666667,1.6666666666666667,755507.32,755507.32
48467,2011,Payment Months (Type 3),1,781654,3,3,1563308,1563308
48467,2011,All Issues (Census),1,781654,3,3,1563308,1563308
48467,2012,Payment Months (Type 3),1,395898,1.25,1.25,98974.5,98974.5
48467,2012,All Issues (Census),1,395898,1.25,1.25,98974.5,98974.5
48467,2022,Payment Months (Type 3),2,1793935,1.25,1.3333333333333333,448483.75,597978.33
48467,2022,All Issues (Census),2,1793935,1.25,1.3333333333333333,448483.75,597978.33
48469,2011,Payment Months (Type 3),4,1572266,1.5,1.5,786133,786133
48469,2011,All Issues (Census),4,1572266,1.5,1.5,786133,786133
48469,2012,Payment Months (Type 3),1,2234924,1.6666666666666667,1.6666666666666667,1489949.33,1489949.33
48469,2012,All Issues (Census),1,2234924,1.6666666666666667,1.6666666666666667,1489949.33,1489949.33
48471,2011,Payment Months (Type 3),1,328295,3,3,656590,656590
48471,2011,All Issues (Census),1,328295,3,3,656590,656590
48471,2012,Payment Months (Type 3),1,540955,1.25,1.25,135238.75,135238.75
48471,2012,All Issues (Census),1,540955,1.25,1.25,135238.75,135238.75
48471,2023,Payment Months (Type 3),1,567052,1.25,1.25,141763,141763
48471,2023,All Issues (Census),1,567052,1.25,1.25,141763,141763
48473,2011,Payment Months (Type 3),3,1005265,1.5,3,502632.5,2010530
48473,2011,All Issues (Census),3,1005265,1.5,3,502632.5,2010530
48473,2012,Payment Months (Type 3),1,1179677.18,1.25,1.25,294919.3,294919.3
48473,2012,All Issues (Census),1,1179677.18,1.25,1.25,294919.3,294919.3
48473,2013,Threshold (Type 2),1,753757,1.3333333333333333,1.3333333333333333,251252.33,251252.33
48473,2013,All Issues (Census),1,753757,1.3333333333333333,1.3333333333333333,251252.33,251252.33
48473,2023,Payment Months (Type 3),1,799870,1.25,1.25,199967.5,199967.5
48473,2023,All Issues (Census),1,799870,1.25,1.25,199967.5,199967.5
48475,2011,Payment Months (Type 3),4,98660,1.5,3,49330,197320
48475,2011,All Issues (Census),4,98660,1.5,3,49330,197320
48475,2012,Payment Months (Type 3),1,42373,1.25,1.25,10593.25,10593.25
48475,2012,All Issues (Census),1,42373,1.25,1.25,10593.25,10593.25
48475,2021,Payment Months (Type 3),3,85026,1.25,1.5,21256.5,42513
48475,2021,All Issues (Census),3,85026,1.25,1.5,21256.5,42513
48475,2022,Payment Months (Type 3),2,100390,1.25,2.5,25097.5,150585
48475,2022,All Issues (Census),2,100390,1.25,2.5,25097.5,150585
48475,2025,Payment Months (Type 3),1,,2.5,2.5,,
48475,2025,All Issues (Census),1,,2.5,2.5,,
48477,2011,Payment Months (Type 3),3,1404870.07,1.5,3,702435.04,2809740.14
48477,2011,All Issues (Census),3,1404870.07,1.5,3,702435.04,2809740.14
48477,2012,Payment Months (Type 3),1,2019682,1.25,1.25,504920.5,504920.5
48477,2012,All Issues (Census),1,2019682,1.25,1.25,504920.5,504920.5
48477,2022,Payment Months (Type 3),1,2036162,1.25,1.25,509040.5,509040.5
48477,2022,All Issues (Census),1,2036162,1.25,1.25,509040.5,509040.5
48477,2023,Payment Months (Type 3),1,2303474.54,1.25,1.25,575868.64,575868.64
48477,2023,All Issues (Census),1,2303474.54,1.25,1.25,575868.64,575868.64
48477,2025,Payment Months (Type 3),2,1481.8,3,3,2963.6,2963.6
48477,2025,All Issues (Census),2,1481.8,4,4,4445.4,4445.4
48479,2011,Payment Months (Type 3),1,1231618,1.5,1.5,615809,615809
48479,2011,All Issues (Census),1,1231618,1.5,1.5,615809,615809
48479,2012,Payment Months (Type 3),1,1301411,1.6666666666666667,1.6666666666666667,867607.33,867607.33
48479,2012,All Issues (Census),1,1301411,1.6666666666666667,1.6666666666666667,867607.33,867607.33
48479,2013,Payment Months (Type 3),1,1458108,1.3333333333333333,1.3333333333333333,486036,486036
48479,2013,All Issues (Census),1,1458108,1.3333333333333333,1.3333333333333333,486036,486036
48479,2020,Payment Months (Type 3),1,354245,1.3333333333333333,1.3333333333333333,118081.67,118081.67
48479,2020,All Issues (Census),1,354245,1.3333333333333333,1.3333333333333333,118081.67,118081.67
48479,2021,Payment Months (Type 3),3,628013,1.3333333333333333,1.6666666666666667,209337.67,418675.33
48479,2021,All Issues (Census),3,628013,1.3333333333333333,1.6666666666666667,209337.67,418675.33
48479,2022,Payment Months (Type 3),3,842186,1.3333333333333333,1.6666666666666667,280728.67,561457.33
48479,2022,All Issues (Census),3,842186,1.3333333333333333,1.6666666666666667,280728.67,561457.33
48479,2023,Payment Months (Type 3),1,821970,1.3333333333333333,1.3333333333333333,273990,273990
48479,2023,All Issues (Census),1,821970,1.3333333333333333,1.3333333333333333,273990,273990
48479,2025,Payment Months (Type 3),1,458299.66,1.3333333333333333,1.3333333333333333,152766.55,152766.55
48479,2025,All Issues (Census),1,458299.66,1.3333333333333333,1.3333333333333333,152766.55,152766.55
48481,2011,Payment Months (Type 3),1,1976394,1.5,1.5,988197,988197
48481,2011,All Issues (Census),1,1976394,1.5,1.5,988197,988197
48481,2012,Payment Months (Type 3),1,3069051,1.25,1.25,767262.75,767262.75
48481,2012,All Issues (Census),1,3069051,1.25,1.25,767262.75,767262.75
48481,2022,Payment Months (Type 3),1,2557993,1.25,1.25,639498.25,639498.25
48481,2022,All Issues (Census),1,2557993,1.25,1.25,639498.25,639498.25
48481,2025,Boundary (Type 1),3,315387.85,3,3,630775.7,630775.7
48481,2025,All Issues (Census),3,315387.85,3,3,630775.7,630775.7
48483,2011,Payment Months (Type 3),1,1292745,3,3,2585490,2585490
48483,2011,All Issues (Census),1,1292745,3,3,2585490,2585490
48483,2012,Payment Months (Type 3),1,2328596.19,1.25,1.25,582149.05,582149.05
48483,2012,All Issues (Census),1,2328596.19,1.25,1.25,582149.05,582149.05
48483,2018,Payment Months (Type 3),1,1759414,1.6666666666666667,1.6666666666666667,1172942.67,1172942.67
48483,2018,All Issues (Census),1,1759414,1.6666666666666667,1.6666666666666667,1172942.67,1172942.67
48483,2022,Payment Months (Type 3),1,2907864,1.3333333333333333,1.3333333333333333,969288,969288
48483,2022,All Issues (Census),1,2907864,1.3333333333333333,1.3333333333333333,969288,969288
48483,2023,Payment Months (Type 3),1,3372656,1.3333333333333333,1.3333333333333333,1124218.67,1124218.67
48483,2023,All Issues (Census),1,3372656,1.3333333333333333,1.3333333333333333,1124218.67,1124218.67
48485,2011,Payment Months (Type 3),1,671190,3,3,1342380,1342380
48485,2011,All Issues (Census),1,671190,3,3,1342380,1342380
48485,2012,Payment Months (Type 3),2,1306238,1.25,1.25,326559.5,326559.5
48485,2012,All Issues (Census),2,1306238,1.25,1.25,326559.5,326559.5
48485,2013,Payment Months (Type 3),2,1785292,1.25,1.25,446323,446323
48485,2013,All Issues (Census),2,1785292,1.25,1.25,446323,446323
48485,2014,Payment Months (Type 3),2,1437795,1.25,1.25,359448.75,359448.75
48485,2014,All Issues (Census),2,1437795,1.25,1.25,359448.75,359448.75
48485,2015,Payment Months (Type 3),1,1353595,1.25,1.25,338398.75,338398.75
48485,2015,All Issues (Census),1,1353595,1.25,1.25,338398.75,338398.75
48485,2018,Payment Months (Type 3),1,710656,1.3333333333333333,1.3333333333333333,236885.33,236885.33
48485,2018,All Issues (Census),1,710656,1.3333333333333333,1.3333333333333333,236885.33,236885.33
48485,2022,Payment Months (Type 3),1,1605112,1.3333333333333333,1.3333333333333333,535037.33,535037.33
48485,2022,All Issues (Census),1,1605112,1.3333333333333333,1.3333333333333333,535037.33,535037.33
48487,2011,Payment Months (Type 3),1,387375,3,3,774750,774750
48487,2011,All Issues (Census),1,387375,3,3,774750,774750
48487,2012,Payment Months (Type 3),2,1467320,1.25,1.25,366830,366830
48487,2012,All Issues (Census),2,1467320,1.25,1.25,366830,366830
48487,2013,Payment Months (Type 3),2,1666470,1.25,1.25,416617.5,416617.5
48487,2013,All Issues (Census),2,1666470,1.25,1.25,416617.5,416617.5
48487,2014,Payment Months (Type 3),2,1433300,1.25,1.25,358325,358325
48487,2014,All Issues (Census),2,1433300,1.25,1.25,358325,358325
48487,2015,Payment Months (Type 3),1,1118671,1.25,1.25,279667.75,279667.75
48487,2015,All Issues (Census),1,1118671,1.25,1.25,279667.75,279667.75
48487,2018,Payment Months (Type 3),1,787967,1.3333333333333333,1.3333333333333333,262655.67,262655.67
48487,2018,All Issues (Census),1,787967,1.3333333333333333,1.3333333333333333,262655.67,262655.67
48487,2022,Payment Months (Type 3),1,1603349.5,1.6666666666666667,1.6666666666666667,1068899.67,1068899.67
48487,2022,All Issues (Census),1,1603349.5,1.6666666666666667,1.6666666666666667,1068899.67,1068899.67
48487,2023,Payment Months (Type 3),1,1690000,1.3333333333333333,1.3333333333333333,563333.33,563333.33
48487,2023,All Issues (Census),1,1690000,1.3333333333333333,1.3333333333333333,563333.33,563333.33
48489,2011,Payment Months (Type 3),1,117510,1.5,1.5,58755,58755
48489,2011,All Issues (Census),1,117510,1.5,1.5,58755,58755
48489,2012,Payment Months (Type 3),1,209741,1.6666666666666667,1.6666666666666667,139827.33,139827.33
48489,2012,All Issues (Census),1,209741,1.6666666666666667,1.6666666666666667,139827.33,139827.33
48489,2013,Payment Months (Type 3),2,218335,1.25,1.6666666666666667,54583.75,145556.67
48489,2013,All Issues (Census),2,218335,1.25,1.6666666666666667,54583.75,145556.67
48489,2014,Payment Months (Type 3),1,,1.3333333333333333,1.3333333333333333,,
48489,2014,All Issues (Census),1,,1.3333333333333333,1.3333333333333333,,
48489,2021,Payment Months (Type 3),1,185688,1.25,1.25,46422,46422
48489,2021,All Issues (Census),1,185688,1.25,1.25,46422,46422
48491,2011,Payment Months (Type 3),4,1316926.52,1.5,3,658463.26,2633853.04
48491,2011,All Issues (Census),4,1316926.52,1.5,3,658463.26,2633853.04
48491,2012,Payment Months (Type 3),1,1863642.06,1.25,1.25,465910.52,465910.52
48491,2012,All Issues (Census),1,1863642.06,1.25,1.25,465910.52,465910.52
48491,2023,Threshold (Type 2),1,1642151,1.3333333333333333,1.3333333333333333,547383.67,547383.67
48491,2023,Payment Months (Type 3),1,1642151,1.25,1.25,410537.75,410537.75
48491,2023,All Issues (Census),1,1642151,1.25,1.25,410537.75,410537.75
48491,2024,Payment Months (Type 3),1,1105471,1.3333333333333333,1.3333333333333333,368490.33,368490.33
48491,2024,All Issues (Census),1,1105471,1.3333333333333333,1.3333333333333333,368490.33,368490.33
48493,2011,Payment Months (Type 3),4,952568,1.5,1.5,476284,476284
48493,2011,All Issues (Census),4,952568,1.5,1.5,476284,476284
48493,2012,Payment Months (Type 3),1,1571667.13,1.6666666666666667,1.6666666666666667,1047778.09,1047778.09
48493,2012,All Issues (Census),1,1571667.13,1.6666666666666667,1.6666666666666667,1047778.09,1047778.09
48493,2022,Payment Months (Type 3),1,1451942,1.25,1.25,362985.5,362985.5
48493,2022,All Issues (Census),1,1451942,1.25,1.25,362985.5,362985.5
48493,2023,Payment Months (Type 3),2,1639619,1.3333333333333333,1.6666666666666667,546539.67,1093079.33
48493,2023,All Issues (Census),2,1639619,1.3333333333333333,1.6666666666666667,546539.67,1093079.33
48493,2024,Payment Months (Type 3),2,1207415,1.3333333333333333,1.3333333333333333,402471.67,402471.67
48493,2024,All Issues (Census),2,1207415,1.3333333333333333,1.3333333333333333,402471.67,402471.67
48493,2025,Payment Months (Type 3),2,763188.57,1.25,1.25,190797.14,190797.14
48493,2025,All Issues (Census),2,763188.57,1.25,1.25,190797.14,190797.14
48495,2011,Payment Months (Type 3),4,129312,1.5,3,64656,258624
48495,2011,All Issues (Census),4,129312,1.5,3,64656,258624
48495,2012,Payment Months (Type 3),1,88642,1.25,1.25,22160.5,22160.5
48495,2012,All Issues (Census),1,88642,1.25,1.25,22160.5,22160.5
48495,2013,Payment Months (Type 3),1,78198,1.25,1.25,19549.5,19549.5
48495,2013,All Issues (Census),1,78198,1.25,1.25,19549.5,19549.5
48495,2021,Payment Months (Type 3),3,66711,1.25,2.5,16677.75,100066.5
48495,2021,All Issues (Census),3,66711,1.25,2.5,16677.75,100066.5
48495,2022,Payment Months (Type 3),2,93763,1.25,2.5,23440.75,140644.5
48495,2022,All Issues (Census),2,93763,1.25,2.5,23440.75,140644.5
48495,2025,Payment Months (Type 3),1,,2,2,,
48495,2025,All Issues (Census),1,,2,2,,
48497,2011,Payment Months (Type 3),3,1215922.27,1.5,3,607961.14,2431844.54
48497,2011,All Issues (Census),3,1215922.27,1.5,3,607961.14,2431844.54
48499,2011,Payment Months (Type 3),1,377294,3,3,754588,754588
48499,2011,All Issues (Census),1,377294,3,3,754588,754588
48499,2012,Payment Months (Type 3),1,177262,1.25,1.25,44315.5,44315.5
48499,2012,All Issues (Census),1,177262,1.25,1.25,44315.5,44315.5
48499,2022,Payment Months (Type 3),1,854360.01,1.3333333333333333,1.3333333333333333,284786.67,284786.67
48499,2022,All Issues (Census),1,854360.01,1.3333333333333333,1.3333333333333333,284786.67,284786.67
48501,2011,Payment Months (Type 3),1,188727,3,3,377454,377454
48501,2011,All Issues (Census),1,188727,3,3,377454,377454
48501,2012,Payment Months (Type 3),1,253453,1.25,1.25,63363.25,63363.25
48501,2012,All Issues (Census),1,253453,1.25,1.25,63363.25,63363.25
48501,2018,Payment Months (Type 3),1,128087,1.3333333333333333,1.3333333333333333,42695.67,42695.67
48501,2018,All Issues (Census),1,128087,1.3333333333333333,1.3333333333333333,42695.67,42695.67
48501,2020,Payment Months (Type 3),1,187835,1.25,1.25,46958.75,46958.75
48501,2020,All Issues (Census),1,187835,1.25,1.25,46958.75,46958.75
48501,2021,Payment Months (Type 3),3,172769,1.25,1.6666666666666667,43192.25,115179.33
48501,2021,All Issues (Census),3,172769,1.25,1.6666666666666667,43192.25,115179.33
48501,2022,Payment Months (Type 3),2,224548,1.25,1.6666666666666667,56137,149698.67
48501,2022,All Issues (Census),2,224548,1.25,1.6666666666666667,56137,149698.67
48501,2023,Payment Months (Type 3),1,227316,1.3333333333333333,1.3333333333333333,75772,75772
48501,2023,All Issues (Census),1,227316,1.3333333333333333,1.3333333333333333,75772,75772
48503,2011,Payment Months (Type 3),1,1321511,3,3,2643022,2643022
48503,2011,All Issues (Census),1,1321511,3,3,2643022,2643022
48503,2012,Threshold (Type 2),2,1371734.47,3,3,2743468.94,2743468.94
48503,2012,All Issues (Census),2,1371734.47,3,3,2743468.94,2743468.94
48503,2013,Payment Months (Type 3),1,3176733,1.25,1.25,794183.25,794183.25
48503,2013,All Issues (Census),1,3176733,1.25,1.25,794183.25,794183.25
48503,2014,Payment Months (Type 3),1,2693593,1.25,1.25,673398.25,673398.25
48503,2014,All Issues (Census),1,2693593,1.25,1.25,673398.25,673398.25
48503,2015,Payment Months (Type 3),1,2053765,1.25,1.25,513441.25,513441.25
48503,2015,All Issues (Census),1,2053765,1.25,1.25,513441.25,513441.25
48505,2011,Payment Months (Type 3),1,488906.56,1.5,1.5,244453.28,244453.28
48505,2011,All Issues (Census),1,488906.56,1.5,1.5,244453.28,244453.28
48505,2012,Payment Months (Type 3),1,586166,1.6666666666666667,1.6666666666666667,390777.33,390777.33
48505,2012,All Issues (Census),1,586166,1.6666666666666667,1.6666666666666667,390777.33,390777.33
48505,2020,Payment Months (Type 3),3,436019,1.3333333333333333,1.6666666666666667,145339.67,290679.33
48505,2020,All Issues (Census),3,436019,1.3333333333333333,1.6666666666666667,145339.67,290679.33
48505,2021,Payment Months (Type 3),3,447424.5,1.3333333333333333,1.6666666666666667,149141.5,298283
48505,2021,All Issues (Census),3,447424.5,1.3333333333333333,1.6666666666666667,149141.5,298283
48505,2022,Payment Months (Type 3),1,575367,1.3333333333333333,1.3333333333333333,191789,191789
48505,2022,All Issues (Census),1,575367,1.3333333333333333,1.3333333333333333,191789,191789
48505,2023,Payment Months (Type 3),1,648972.5,1.3333333333333333,1.3333333333333333,216324.17,216324.17
48505,2023,All Issues (Census),1,648972.5,1.3333333333333333,1.3333333333333333,216324.17,216324.17
